,logFC.Riboseq_sample-RNAseq_sample,AveExpr.Riboseq_sample-RNAseq_sample,t.Riboseq_sample-RNAseq_sample,P.Value.Riboseq_sample-RNAseq_sample,adj.P.Val.Riboseq_sample-RNAseq_sample,B.Riboseq_sample-RNAseq_sample,Symbol.Riboseq_sample-RNAseq_sample
STING1,1.47982214884222,4.4818799883861,0.786507354051324,0.455045724796054,0.65887211137607,-6.18497020732157,STING1
STIP1,1.18168576318425,7.94003157301537,4.19456672145319,0.00327181906347994,0.0252300644095999,-2.08248626320923,STIP1
STK10,-1.52335421708405,3.81735674748177,-1.20054645666807,0.265485677592307,0.476263014459523,-6.26188991060462,STK10
STK11,-1.95252949842238,7.2721159265846,-3.89431322347428,0.00491482957292045,0.0331912062684351,-2.01879464713248,STK11
STK11IP,0.407491751849683,3.97220625679039,0.28321403459225,0.784462559740977,0.889193181224548,-6.66184201982379,STK11IP
STK16,-3.21505864845795,3.93667336934073,-4.42186173289264,0.00242588790920957,0.0207061734262414,-1.8477537117547,STK16
STK17A,0.995193660421231,4.40017969332559,0.609469819357328,0.559727474174361,0.739383591114025,-6.33929317655833,STK17A
STK17B,-1.23595264179038,4.58400296203332,-1.48536059798737,0.17711805825438,0.370870661971177,-5.94406087744767,STK17B
STK19,0.279423795540666,5.02777920245327,0.20526176270162,0.842679117735451,0.923054223251185,-6.54224371610317,STK19
STK24,-0.517504286160077,4.93563442919777,-0.308248988193607,0.766050152025952,0.879518739491751,-6.60246285765233,STK24
STK25,0.833066485544725,6.2706701624907,2.07378164441279,0.0730893136940247,0.206404336342268,-4.77322323510559,STK25
STK26,0.405194248783081,6.83201852252632,0.80859631007741,0.442963363279715,0.647390731034437,-6.43471138991635,STK26
STK3,1.36013344166342,3.99656723874777,2.41392133923073,0.0433394392470167,0.146547447524195,-4.15452772669248,STK3
STK32C,1.53127448273648,5.2536712475704,1.61571969297572,0.146207762464736,0.326984026907568,-5.27854531116078,STK32C
STK33,-1.16683948181126,2.60226321626658,-1.16294914404467,0.279553528109669,0.491535792659919,-6.13563486148696,STK33
STK35,-0.263404079988047,6.59819899695854,-0.644606475771595,0.537870517174366,0.723771511462179,-6.40383023736808,STK35
STK36,-1.60775153927787,4.16052580475838,-1.3863461284514,0.204383522120779,0.404144250389614,-6.17178424224709,STK36
STK38,-0.532845582788503,5.25666794851202,-1.14670806859199,0.285816520774279,0.497574621309315,-6.03564659585462,STK38
STK38L,-0.212148357655673,5.17802264515823,-0.116886880218583,0.909934775554901,0.958368073698849,-6.57110606263797,STK38L
STK39,0.966805237482722,5.66426801764667,1.72541760402558,0.124121297414784,0.292935311914648,-5.19831285001414,STK39
STK4,-1.77812215967953,5.91039686004961,-6.31379414329369,0.000266964949449007,0.00435630022149539,0.88870786000007,STK4
STK40,-0.591186280895684,5.5766519119103,-1.19357889893573,0.268047710969021,0.478834455817725,-5.97436198403033,STK40
STMN1,-2.12422639940024,7.56947734468009,-5.81568571579164,0.00045577687439317,0.00638308875060338,0.368997943057252,STMN1
STMN3,-2.34505447401406,3.2127217550352,-3.02553155118034,0.0171310500020908,0.0787744329869813,-3.74388805664416,STMN3
STMN4,0.899987742886109,1.24990198845966,3.89104438417037,0.00493701107630021,0.0332761047317612,-2.29825247252432,STMN4
STMND1,2.23878624415975,2.8457938458567,1.33626163565729,0.21952832648408,0.422789867761395,-5.7167525110918,STMND1
STMP1,-0.431017659583138,4.74640170992209,-0.267578050516079,0.796037392946,0.896590873686119,-6.75312554226314,STMP1
STN1,1.92469237171315,3.48405829781351,1.00320539169355,0.346181882497919,0.558077073651372,-5.95914803445285,STN1
STOM,0.479348930934974,5.85264045086716,1.15291454062614,0.283409778953564,0.495448496594798,-5.93273516010074,STOM
STOML1,0.143329381403899,2.40460964571782,0.175957668829501,0.864857374884806,0.934767873035399,-6.75938253163227,STOML1
STOML2,1.49728562609583,6.81585428454878,4.84917954003043,0.00141120133457764,0.0140584110851399,-0.90313209462739,STOML2
STON1,-0.938452187351496,2.8572719592256,-1.12718950784163,0.293493762068857,0.506174978221337,-6.22667301078676,STON1
STON2,-0.205276329887984,4.82035572736648,-0.133300173510254,0.897366880155211,0.951634597809445,-6.59878761364111,STON2
STOX1,-0.136720401223754,3.41710023717389,-0.117229155963166,0.909672399190816,0.958231660459144,-6.72640784008058,STOX1
STOX2,-0.408684140673019,4.74522886353749,-0.542723832687373,0.602639235056326,0.773381913486729,-6.62404888953548,STOX2
STPG1,-0.630463263448584,3.34342127466927,-0.663978053011344,0.526043655625123,0.714114411104121,-6.58459648669419,STPG1
STRA6,1.44939918670094,3.21516710435356,4.58705874146392,0.00196125101564556,0.0177040337300921,-1.07679846403432,STRA6
STRADA,0.513388238638407,4.36914564034868,1.30192327989716,0.230463511106019,0.434838220720818,-5.75879035706193,STRADA
STRADB,-2.35226594757175,3.66547558945906,-2.46184136439841,0.0402662392987364,0.138990309137179,-4.6723683135568,STRADB
STRAP,0.775600137061939,7.62325839301409,2.75725416503975,0.0256510576474179,0.102660960123529,-4.09846275713211,STRAP
STRBP,0.62772278851557,6.09818904427702,1.3180505405297,0.225270851807543,0.429548187352784,-5.78541630767011,STRBP
STRC,0.975202901321854,1.38525216125251,2.84768266789377,0.0223710802425842,0.0936456275389661,-3.87739590029971,STRC
STRCP1,0.649364251277569,1.68830005213005,0.69060463599559,0.5100512483526,0.702653925841492,-6.63014451438426,STRCP1
STRIP1,0.694245192939296,5.88590766385536,1.91630564980521,0.0929834065296621,0.241942219512417,-4.93906587872923,STRIP1
STRIP2,-3.31566458570668,4.15037527448058,-18.2339689277637,1.27226868532529e-07,1.28338991509212e-05,8.43826918659848,STRIP2
STRN,-1.48606360437061,5.7456041379304,-4.01386762869673,0.00417301906753576,0.0297263210119523,-1.92015717095429,STRN
STRN3,0.868463034168198,4.95711336382712,0.495475959441822,0.634065412223942,0.795546105186602,-6.43897112143674,STRN3
STRN4,-0.236704855974062,7.48210303376743,-0.687501934136821,0.511898927950522,0.703989134873322,-6.5476859368705,STRN4
STS,-0.35359428830033,2.29452555470431,-0.259162401127036,0.802289907946157,0.900625052305317,-6.72651740014928,STS
STT3A,-0.645410580390721,7.91011663911803,-2.08001568446986,0.0723939431434276,0.205042731169045,-4.99841173643618,STT3A
STT3B,-1.22275309982876,6.86076968351334,-2.40148043082878,0.0441754420954223,0.148400268334063,-4.22570521407364,STT3B
STUB1,1.9595509513208,7.22354318211957,5.00539203351087,0.00116534124254553,0.0122166042323541,-0.813765199779194,STUB1
STUM,-0.817779575138154,4.30458127963457,-0.674485395964418,0.519696046381093,0.708899807947732,-6.68009024336059,STUM
STX10,-0.627081220884463,5.3003847798368,-1.51391046130137,0.169883066264445,0.361226891342073,-5.59380637494137,STX10
STX11,1.32161327046983,1.63717465713833,1.95767611651712,0.0872991012507244,0.232086806007176,-5.06931828252133,STX11
STX12,-0.123929147516477,4.62882729582556,-0.183985941161663,0.858767627793805,0.931665203605115,-6.69810407581891,STX12
STX16,-4.86331877385171,5.0973115000575,-19.6272273042584,7.28665674883147e-08,8.64854211627906e-06,9.02234806193817,STX16
STX17,-3.12998265237559,5.39358044449715,-11.2854063559331,4.55273004385121e-06,0.000200222960007785,4.91054116616504,STX17
STX18,0.659482616260044,3.82410618912621,0.461188778821088,0.657384703440577,0.811256253497333,-6.56009159903908,STX18
STX18-AS1,0.912959858095897,1.62025535783864,0.831040052987235,0.430914974734637,0.636032795512856,-6.58985988059931,STX18-AS1
STX1A,0.739565864931973,3.0129618447174,0.508704657065575,0.625182126044304,0.790131593195493,-6.58206696765436,STX1A
STX2,-3.10895007996699,4.06706594513379,-14.7283338689829,6.33823948197901e-07,4.48181884938957e-05,6.87523664440207,STX2
STX3,0.65006845925028,5.75012701908893,1.30563049258874,0.229260879382259,0.434058037155674,-5.74313441561701,STX3
STX4,0.330093948307407,6.28151258328414,0.680318110141431,0.516193050209804,0.706653909734226,-6.35943229716024,STX4
STX5,1.16569590177591,4.48136808952785,0.613976945391092,0.556894951744294,0.737502825219082,-6.33813008591915,STX5
STX6,-0.921685801516854,6.03272780543811,-1.19541553491766,0.267370387010127,0.478126320748152,-5.88129490916385,STX6
STX7,-1.41983761422707,5.7116090248816,-0.832431818780783,0.430175428686534,0.635461398750974,-6.26087767824086,STX7
STX8,-1.65144508146268,4.38168396270558,-1.14688147051047,0.285749054066676,0.49751721242146,-6.27391008745865,STX8
STXBP1,1.26674224803293,5.12140754041679,3.35759689457004,0.0105060001921084,0.0560462473266137,-2.73355142427793,STXBP1
STXBP2,1.66497784609223,4.67671037826038,0.904356715708807,0.393167395185457,0.601935860279156,-6.09462455414189,STXBP2
STXBP3,0.754308575913315,5.20094350401713,1.56201841060705,0.158292562336919,0.345076350568242,-5.380066048673,STXBP3
STXBP4,-0.941064130963617,4.97548208086644,-1.90841604496291,0.0941072284715136,0.243759520686225,-5.08762036474804,STXBP4
STXBP5,-0.972615323472342,4.19879958028352,-0.686353010123359,0.51258418578284,0.704595662275345,-6.74119001673079,STXBP5
STXBP6,1.16372444887683,4.17905518634512,1.93979838770059,0.089713080688848,0.235807432386413,-4.86613170590377,STXBP6
STYX,-2.31433362940651,3.44540705649707,-5.80850077247324,0.000459410695440069,0.0064090902144323,0.0450702164249082,STYX
STYXL1,-0.733930163660212,3.46219238160549,-0.947967099726899,0.371886511865924,0.582713766420373,-6.35346764919633,STYXL1
SUB1,-1.52574372177986,6.26967396960538,-2.00352382945366,0.0813925678678224,0.221735182529431,-4.81418873185223,SUB1
SUCLA2,-1.37003284749425,4.45749485907592,-1.90538272456743,0.0945427735316032,0.244580256132241,-5.42502997885442,SUCLA2
SUCLG1,0.138730763330847,6.27303282998316,0.394165805738145,0.704128161321096,0.842419235884283,-6.58582249920758,SUCLG1
SUCLG2,0.785683423106635,3.9745855454534,1.53656201088455,0.164333303645797,0.353648799804657,-5.44904130062302,SUCLG2
SUCO,-1.08147616920335,5.90571550688047,-1.51198145202661,0.170363406994652,0.361823131966239,-5.57357954778985,SUCO
SUDS3,-0.935056969534451,6.74640774030638,-3.09394656162969,0.0154730721065631,0.0735659410471893,-3.18917901635207,SUDS3
SUFU,-0.472146962305415,4.43714056585903,-0.609685608242968,0.559591669074174,0.73936221272679,-6.69141028818869,SUFU
SUGCT,0.740444721526858,1.95841881903446,0.540835198174199,0.603879148200154,0.77441060265223,-6.61250128428212,SUGCT
SUGP1,0.45588796048683,4.72087603854707,0.761161746774238,0.469182249179502,0.67052540154134,-6.28920433534643,SUGP1
SUGP2,-1.51489069578015,7.87498203669554,-3.56546373484178,0.00779101957235071,0.0455186137428753,-2.56274838423271,SUGP2
SUGT1,0.105533208570824,5.73216174441336,0.0600875977306951,0.953612979030969,0.97918473128423,-6.60115299460294,SUGT1
SULF1,0.289642813196272,2.32107841071527,0.308541225523874,0.765836131221978,0.87941300691586,-6.65051912395455,SULF1
SULF2,0.104207414899697,5.63789650120257,0.247796193691813,0.8107587647726,0.906042390908333,-6.53809036256161,SULF2
SULT1A1,1.78371116382112,3.07418937144425,3.30355074740462,0.0113658431304034,0.0592741457541825,-2.79826691854399,SULT1A1
SULT1A2,3.50362898845393,0.642652180542665,2.97537042600181,0.0184643867982293,0.0828456546079183,-3.77048084663009,SULT1A2
SULT1C2,0.125688142046614,1.54596113208072,0.462190421921294,0.656697566456428,0.810755083544503,-6.66927489727915,SULT1C2
SULT4A1,0.490060364225954,1.62793124593358,0.494171138952027,0.634945105210542,0.79581919738136,-6.71178326498109,SULT4A1
SUMF1,-0.309363995112876,2.10749172142421,-0.96540950614179,0.363619305423652,0.575006410955512,-6.27402714002623,SUMF1
SUMF2,-0.0429452590465953,6.2367005299995,-0.0848368709101725,0.934550945609155,0.970407240887709,-6.6023599785915,SUMF2
SUMO1,-1.74765250400256,7.10621147148144,-2.75478448486814,0.0257473272359721,0.102853834222902,-3.70980594065435,SUMO1
SUMO1P3,-1.54758549901268,7.28903254295248,-3.50370494629897,0.00850957517573482,0.0485372170462534,-2.60708822442467,SUMO1P3
SUMO2,1.09001068183729,8.14128348690408,2.34526263604529,0.0481609465762562,0.157604731025974,-4.89661507093517,SUMO2
SUMO3,0.102980486051547,6.54790541246469,0.311484613414049,0.763681736653432,0.878057472598897,-6.65180060919629,SUMO3
SUMO4,-1.05374315644639,2.22967343639262,-4.19401553104273,0.00327422395665657,0.0252300644095999,-1.75428141388512,SUMO4
SUN1,-0.770205446014626,7.40094265881799,-2.18063598035918,0.0620311056890148,0.185990168273548,-4.71842212102801,SUN1
SUN2,-0.41767583942628,6.9520069255494,-0.955987551754671,0.36806774332758,0.5794315852581,-6.19622328822816,SUN2
SUOX,1.51044371392846,2.56940620453865,4.87206321197633,0.00137187744218905,0.0137808719384242,-0.711789092878623,SUOX
SUPT16H,0.128186295861683,8.09860531180239,0.386336002194109,0.709682901082326,0.845545361806196,-6.97801406204628,SUPT16H
SUPT20H,0.668011654815003,4.80370496983225,1.25021910340222,0.247804416876073,0.4562903642376,-5.83373336606914,SUPT20H
SUPT3H,1.56641378817718,4.52276477193246,3.40712383689613,0.00977853347578541,0.053048268291916,-2.64565522579715,SUPT3H
SUPT4H1,-1.93055157270349,5.26656489110162,-1.40275581309422,0.199623757646147,0.398446479043265,-5.832156767967,SUPT4H1
SUPT5H,-0.503519891843649,8.92794349661161,-0.871215560146023,0.409924314946649,0.618078628943808,-6.77439233645904,SUPT5H
SUPT6H,-0.44206464405177,8.21158304655259,-1.01422002456564,0.341222439526034,0.553684325715182,-6.43984714555976,SUPT6H
SUPT7L,0.630260481041558,5.04062510423997,1.94000118838158,0.0896853387307701,0.235777476069138,-4.90869872766184,SUPT7L
SUPV3L1,1.52409234361579,5.8817014220295,3.35375816983887,0.0105647351875172,0.0562064459045984,-2.85888069923873,SUPV3L1
SURF1,2.20270113831288,4.15563075657046,4.82927009611712,0.00144641893825386,0.0142908172495288,-0.691268913635699,SURF1
SURF2,0.495800603806217,4.5030075828437,0.768323865226017,0.465158130640103,0.667121299908877,-6.32530197834064,SURF2
SURF4,0.379465027681952,8.23636638229741,1.42288737160282,0.193917606020576,0.391883085856937,-6.13262336298204,SURF4
SURF6,-0.103578897826107,7.31542163966379,-0.31649080616337,0.760022552894341,0.876224850183892,-6.75434679517122,SURF6
SUSD1,1.82188904620253,4.14775337698295,2.92227866973884,0.0199944373367974,0.0870307056678643,-3.33979046527195,SUSD1
SUSD4,-0.368287219376365,2.15169185855662,-0.284691122068052,0.783372028953356,0.888724546507428,-6.71880623449138,SUSD4
SUSD5,-0.545247121851541,2.76500069171825,-2.3442303882421,0.0482374195542425,0.157686437900418,-4.46355543326788,SUSD5
SUSD6,0.232635547046537,4.28990667123662,0.154791367180267,0.880958135337341,0.943206494636765,-6.68231407577969,SUSD6
SUV39H1,1.10686549458806,5.49821667681853,0.692865866566826,0.508707320417608,0.701673656246319,-6.39610788619604,SUV39H1
SUV39H2,-1.57781303697041,5.65892839348487,-3.28915578259484,0.0116072234523777,0.0602064718808156,-3.0339422654301,SUV39H2
SUZ12,-1.31378569706305,6.94335554104667,-2.59335611907848,0.0329218719798928,0.121023955991323,-3.95435593122231,SUZ12
SUZ12P1,-1.10058242978963,4.46389241591985,-1.07337044263665,0.315524416093976,0.529729946712709,-6.22691999426056,SUZ12P1
SV2A,-0.366251644537596,6.62503817773459,-1.21509494143659,0.260201475674066,0.470410613685725,-5.88032867153484,SV2A
SVBP,-0.157649420827004,3.30430055683395,-0.104645209554298,0.919326326055993,0.962566988490274,-6.88090634188787,SVBP
SVEP1,1.06646150121276,1.86658699244815,1.50345569791512,0.172501068064464,0.364750499388727,-5.66136259945223,SVEP1
SVIL,-1.54685851903054,5.98312031611344,-3.91197288541123,0.00479683739225479,0.0325421398501362,-2.09128737253116,SVIL
SVIL-AS1,1.43638564633567,4.31082143535187,0.791414994299731,0.452342127650003,0.655914273356584,-6.18269951346321,SVIL-AS1
SVIP,-1.65582566523931,4.38425595160064,-1.35141213477605,0.214847575902609,0.417228901776404,-6.1808839641092,SVIP
SWAP70,0.701023641167762,5.49989425840363,1.60001174569845,0.149652191906398,0.332678536663831,-5.33755938379313,SWAP70
SWI5,3.32319958103927,3.90539108845724,6.13110900832201,0.000323684304458443,0.00497246655145159,0.773888702187572,SWI5
SWSAP1,2.63131917320125,2.25476641043923,9.45412434943734,1.64240293821444e-05,0.000558313951305024,3.58597858261622,SWSAP1
SWT1,0.723447355462624,1.88231739649072,1.00637884092745,0.344747366301597,0.556697722926288,-6.21557974637946,SWT1
SYAP1,-0.296553330198957,7.22745596399919,-0.794110478004631,0.450861855070058,0.654821008798387,-6.44700880230913,SYAP1
SYBU,2.49328973074164,4.50218597810255,5.76109840654953,0.000484201830157707,0.00662048473936012,0.386269017820515,SYBU
SYCE1L,1.63433157441669,2.32744257026726,0.964875097859254,0.363870531946096,0.575151481845543,-6.25629813685709,SYCE1L
SYCE2,0.168447448639858,1.69838431687609,0.708049882629209,0.499741014766517,0.694619785893911,-6.51979032714039,SYCE2
SYCP2,-0.328924521496099,1.84225226808207,-1.24592647382977,0.249292404531307,0.457803047150108,-5.97646475531284,SYCP2
SYCP2L,-0.216657994026654,3.26220415485029,-0.139647940740315,0.892514399227508,0.949938774356733,-6.87327132707161,SYCP2L
SYDE1,1.82223999586916,2.73992619010833,1.48457806662504,0.177320197022193,0.370987854326889,-5.58828162633846,SYDE1
SYDE2,0.00193286451518038,3.81420324664465,0.00339896572725767,0.997374254863522,0.999028300417229,-6.76563363542866,SYDE2
SYF2,-0.0503736827143584,5.3789329499966,-0.0300837572635694,0.976763815643974,0.989592501802524,-6.57276434381678,SYF2
SYK,-2.13919128932855,4.16261316798584,-2.67471116236131,0.0290795676541993,0.111650988398143,-4.19141040064718,SYK
SYMPK,0.614531382938188,7.66775207975061,1.83610803756429,0.10503228396797,0.261854904458367,-5.40515181342235,SYMPK
SYN2,1.72980633025407,2.57304455799606,4.62418949663952,0.00187076528793862,0.01711871877602,-1.01014352052863,SYN2
SYN3,0.375803541929054,1.38344731894174,1.70049691095852,0.128847495551248,0.300602478299653,-5.45361388205078,SYN3
SYNCRIP,-1.38110674967981,8.0218564391005,-3.09480414450486,0.0154533924852142,0.0734965996040931,-3.31811569201041,SYNCRIP
SYNE1,-0.486265989648533,5.53051577780812,-1.38323472584981,0.205297127492399,0.405450583800364,-5.68709402844719,SYNE1
SYNE2,-3.45661029025215,6.34956786565594,-3.45947894906249,0.00906740526810645,0.0505399231037232,-2.8927244024002,SYNE2
SYNE3,0.179054205793141,3.84367999731458,0.169299967331608,0.869914857658886,0.93722621717301,-6.81579109616905,SYNE3
SYNE4,0.397253351392766,1.42370269397393,1.58250412787193,0.153578760500026,0.338501953584258,-5.61784239888598,SYNE4
SYNGAP1,-2.7193275277941,4.23508721066461,-7.83237309363753,6.19943068518684e-05,0.00152086373526905,2.13796406247313,SYNGAP1
SYNGR1,1.47537048215343,5.84886629163622,3.96425623349025,0.00446505296244065,0.031175406090613,-1.92902604186128,SYNGR1
SYNGR2,-0.589104794666445,5.42451373935727,-0.339070247079802,0.743600068805561,0.86594260051023,-6.53766932048545,SYNGR2
SYNGR3,0.217826552952606,1.67501679752296,0.911106876753468,0.389816296547905,0.599143253985514,-6.35806681127592,SYNGR3
SYNJ1,-0.763486041900633,5.19803848330923,-1.97122334254848,0.0855118458813295,0.229361914622197,-5.0379148752054,SYNJ1
SYNJ2,0.107693162556129,5.45965808505891,0.280129349144511,0.786741619311015,0.890656714688541,-6.52754599973837,SYNJ2
SYNJ2BP,-4.50548854743874,4.43608616096482,-22.0163705544076,3.04574705993257e-08,4.36440057986585e-06,9.85120999965035,SYNJ2BP
SYNM,0.0331510986780739,6.41477326545674,0.0495915326755375,0.961707543036388,0.983180054157848,-6.65830545990724,SYNM
SYNPO,-0.162633944409488,2.30476729442446,-0.24183340631191,0.815212361040096,0.908766484389751,-6.71888789016334,SYNPO
SYNRG,-2.36768260736157,5.58906985411623,-6.28801637017334,0.000274255576784629,0.00443202590507499,0.7803610836557,SYNRG
SYP,-2.9911321698895,3.59590802862715,-3.40853543473212,0.00975860086927144,0.0529799840192851,-3.2850578968769,SYP
SYPL1,-0.217059419727461,6.19152314832604,-0.363001600111853,0.726346579912668,0.85485194218812,-6.53693079968036,SYPL1
SYPL2,1.35243820209661,3.63527229044775,3.48015537378238,0.00880190951110025,0.0496198692685673,-2.57158748607224,SYPL2
SYS1,-1.62640533996738,2.67632098951645,-5.80725117402205,0.000460045946705122,0.00641175147944096,0.225186558880856,SYS1
SYT1,-0.0215665274766677,2.09033431740479,-0.0289875692931159,0.977610219760986,0.99003281522411,-6.74352781453274,SYT1
SYT11,-0.873696521029018,3.08580823851069,-0.681648459198608,0.515396141119907,0.706282896787108,-6.73694419990209,SYT11
SYT12,0.709011786296865,1.48095470770945,0.8263994066907,0.433387297815206,0.638746242998954,-6.53438270927759,SYT12
SYT14,-0.422409991256036,2.84036695276852,-0.774020965910393,0.461973691638063,0.664536348412351,-6.56581599636243,SYT14
SYT15,-0.338338475367528,1.97642460849145,-1.30084105031373,0.230815605233027,0.435269171671565,-5.91219436986695,SYT15
SYT16,-0.229427739042842,1.76834438241638,-0.911086772678287,0.389826246046818,0.599143253985514,-6.3263680270838,SYT16
SYT17,0.129412063167094,1.58632070093279,0.516726656892651,0.619826858159934,0.787129362528132,-6.64045017576213,SYT17
SYT2,1.92980803191556,1.74101598985222,1.4918708903359,0.175444341693809,0.368596654374191,-5.85818149937304,SYT2
SYT3,3.0344416121552,2.63038406530206,2.28200256459899,0.053080117566664,0.168086071502807,-4.28541364832643,SYT3
SYT6,1.71320285041617,1.46110622454011,1.55097827417863,0.160887167998334,0.348729887058747,-5.7255146610522,SYT6
SYT7,2.27830007004106,2.58478854307722,4.43370931165547,0.00238885692573239,0.0204627441530224,-1.24225851501907,SYT7
SYT9,0.840424303477204,4.25971307008484,3.02391220859547,0.0171724800822151,0.0788392823634477,-3.29983212700785,SYT9
SYTL1,1.77615158572231,2.18872804909606,1.62284225308247,0.144670058827996,0.325303131353748,-5.4178894495419,SYTL1
SYTL2,0.845180648686195,2.17299818426432,0.548985913076619,0.598538002064349,0.7708844301821,-6.58499406020429,SYTL2
SYTL4,0.595537509511899,3.45314903291702,0.364104965442281,0.725555026511901,0.854308322376473,-6.58467321323504,SYTL4
SYTL5,-0.481393587662442,4.13893224035103,-1.23202653277182,0.25416223560742,0.463559267750288,-6.10079345325168,SYTL5
SYVN1,2.18112860222512,4.64338669704182,4.09887189489436,0.00371949309007468,0.0275571072544054,-1.64626865425781,SYVN1
SZRD1,1.04207939647686,6.68315730140177,3.38643972233436,0.0100756207958432,0.0543127167339456,-2.90764159827772,SZRD1
SZT2,-0.707607238277621,5.41768910196561,-1.54174615607409,0.163086433216205,0.351805263816922,-5.5279991550004,SZT2
TAB1,-0.0750581284777736,5.04184702696237,-0.0424667966193943,0.96720491155991,0.985653892564585,-6.6173462328381,TAB1
TAB2,-1.89579484092589,6.36828575787139,-5.40442304181361,0.000725874133164806,0.00879154859017827,-0.090053011521575,TAB2
TAB3,-3.67209559029319,4.29376724537832,-6.3366508260758,0.000260679827526127,0.00428769271615095,0.488563358309616,TAB3
TAC1,2.57891833045028,2.80750591945957,1.3093701214055,0.228053175961634,0.432743392718461,-5.67441778734256,TAC1
TACC1,-1.1181300006936,6.02740456275201,-2.64023417939893,0.0306482954408623,0.115551924133413,-3.87762249410366,TACC1
TACC2,1.35226057016461,4.94995101702674,2.70530750008349,0.0277566755313087,0.10795094217825,-3.70417723945359,TACC2
TACC3,1.18456349013612,6.72725565150817,2.53887363270802,0.0357826007103858,0.128136315831542,-4.1972595078324,TACC3
TACO1,0.0360916443894466,6.26867965773363,0.0792848532361274,0.93882367982379,0.971614718600387,-6.59123660871415,TACO1
TADA1,-1.43717273091288,3.71978853485426,-1.10103511337891,0.304040917585226,0.517648844078228,-6.36182440438354,TADA1
TADA2A,-1.85280492988226,4.7000140843633,-1.19939745213366,0.265906775716097,0.476781260373486,-6.18492602228791,TADA2A
TADA2B,-1.97059686989041,4.35281022439953,-1.89744269559535,0.0956920526026306,0.246228658364778,-5.52845243490724,TADA2B
TADA3,-0.324891389564896,5.34636294393014,-0.56467542891333,0.588329858004275,0.76305144773527,-6.47388467882942,TADA3
TAF1,0.417351661924921,6.43478371627844,0.860866618990381,0.41526047984095,0.622869129843579,-6.26185494617832,TAF1
TAF10,1.47531258930493,5.78283004091636,3.72662416781844,0.00620440187270017,0.0389825205693325,-2.27797708733894,TAF10
TAF11,0.358788529710543,5.52622347935777,0.796199329593212,0.449716998184485,0.654014285594434,-6.22896374946011,TAF11
TAF12,0.578637480781918,3.9263323804542,1.21876570849452,0.258882110679244,0.468774401707383,-5.85531820103963,TAF12
TAF13,-0.504885114438835,4.18970495573753,-0.574358116144991,0.582078586053806,0.757867095767021,-6.77381801914625,TAF13
TAF15,0.259198509762371,9.66531785613676,0.483171711735911,0.642385361212528,0.801187062062844,-7.33894217072005,TAF15
TAF1A,0.248507618312879,3.88743105778915,0.514744720389809,0.621147704945005,0.787766453651459,-6.60115049667756,TAF1A
TAF1A-AS1,2.55019011893516,2.51871991251497,1.50535632638859,0.172022445529438,0.364188388709209,-5.50272060092915,TAF1A-AS1
TAF1B,-0.752603480033333,4.14583271340049,-0.533347059445871,0.608808754289949,0.778462793741141,-6.81737290301616,TAF1B
TAF1C,-1.46381723089932,5.52127831360312,-1.54468780383511,0.162382736351534,0.350628335156301,-5.79423308302327,TAF1C
TAF1D,-1.84611807650218,5.99305928312975,-2.81442544113452,0.023523634783044,0.0967298836218384,-3.69446123409935,TAF1D
TAF1L,-2.38581238132189,4.13420689254074,-4.63755845229545,0.00183930941924948,0.016996821507158,-1.50328588083573,TAF1L
TAF2,-0.460380954807639,5.62644628410308,-1.29529152776985,0.232628322076225,0.437505025547529,-5.78242341224446,TAF2
TAF3,-0.383052754052908,5.75142909670214,-0.613244943691827,0.55735440880114,0.737802821598278,-6.41909943262231,TAF3
TAF4,-1.92121613301005,4.20947574257631,-3.18246230113429,0.0135744113232974,0.0668872148428745,-3.47066771432059,TAF4
TAF4B,-0.622844930212684,5.18064344728922,-1.00885812788434,0.34362981530796,0.55575820769106,-6.11920127080418,TAF4B
TAF5,0.801578149992037,4.99401923627196,1.42215063289741,0.194123868799806,0.392135108169332,-5.55901988785694,TAF5
TAF5L,-2.32627948168939,5.78188563302101,-6.22458809803149,0.000293152038958764,0.00463682289067539,0.717574912598249,TAF5L
TAF6,-0.546373727841528,5.43538094417515,-0.934859733977759,0.378190794910382,0.588691293469543,-6.15285822705278,TAF6
TAF6L,0.287604129368394,4.8268628168902,0.613931807189053,0.556923277304088,0.737502825219082,-6.43551338833731,TAF6L
TAF7,-1.08174519351084,7.33820817024979,-2.72855544003635,0.0267931003182743,0.10536817668787,-3.81243034516298,TAF7
TAF8,-2.02821632578096,5.59093619820403,-2.80031875594073,0.0240309683548928,0.0981973993456827,-3.88812129257822,TAF8
TAF9,-2.70517994646205,5.00656022949779,-3.62964117169355,0.00711250581953174,0.0426248011826944,-2.81316389024493,TAF9
TAF9B,-0.225480113542525,4.86249714437951,-0.43581155867706,0.674908683261819,0.822877951835581,-6.51604711336925,TAF9B
TAFA5,1.26349130994164,1.72043991717737,1.4301585825678,0.191892257814147,0.389920526689545,-5.74638951077915,TAFA5
TAGLN,0.961556901836319,1.76291554363617,1.22210039657223,0.257688377666387,0.467272765284428,-5.99678429345283,TAGLN
TAGLN2,0.750016303383386,8.82440185960408,2.92101126353822,0.0200325402628044,0.087143966613677,-4.11639207413843,TAGLN2
TAL2,0.680429346272126,1.59752032653841,0.731669194159994,0.48599592305759,0.683776780470842,-6.60962275125138,TAL2
